,PupsID,Region,Metabolite,Age,ADC,SphereRadius,SphereFraction,MSE
48,9,Thalamus,GPC+PCho+Cho,5,0.2997300847698511,0.000240969290681,0.5116176493043388,0.0067336214230753
49,10,Cerebellum,Glu,5,0.3701543687959251,2.7798595113272087,0.2432175962457261,0.0014278624363746
50,11,Cerebellum,Glu,5,0.192314558125414,3.9774272783504734,0.2061763024725088,0.0033984209616805
51,12,Cerebellum,Glu,5,0.2508365249916252,3.0260713264671923,0.1837031419148794,0.0025349130267647
52,13,Cerebellum,Glu,5,0.1641387145559524,7.714797383793853,0.1519532380100362,0.0258892188912533
53,14,Cerebellum,Glu,5,0.3087596427987906,3.478939870201319,0.2153864188881042,0.001653210032008
54,15,Cerebellum,Glu,5,0.2723379732217754,4.214942379179346,0.225169341864855,0.0049851918114644
55,16,Cerebellum,Glu,5,0.4576762669699467,0.0003065479271396,0.8831039921591345,0.0233591147999199
56,17,Cerebellum,Glu,5,0.7085777854293132,2.4690186236209346,0.3618980243864569,0.0065009228923561
57,18,Cerebellum,Glu,5,0.2783230975947961,2.610539860643542,0.1877824501730684,0.0121463251844938
58,1,Thalamus,Glu,5,0.3350505859842082,3.227597188955284,0.2276554433964425,0.0021718643590327
59,2,Thalamus,Glu,5,0.4600892259249748,3.5719745397088136,0.2551276286025337,0.0038688238408771
60,4,Thalamus,Glu,5,0.3414319422679281,3.9227809470043113,0.2428974687500663,0.0054812405271145
61,5,Thalamus,Glu,5,0.3328330621970145,3.4026524835182617,0.2233452630168508,0.0020706324453694
62,6,Thalamus,Glu,5,0.3276522280999444,3.352040702018263,0.2261832961801756,0.0021377007994924
63,7,Thalamus,Glu,5,0.466200304035918,3.155919844848452,0.3094505938789458,0.0051975659795277
64,8,Thalamus,Glu,5,0.4279206105298459,2.3590837174277146,0.3179220603335909,0.0018866786391737
65,9,Thalamus,Glu,5,0.4329296235919181,2.3822609941843185,0.3416458941925224,0.0011321126046246
66,11,Cerebellum,Ins,5,0.0858101411465122,4.866981034964528,0.2180033173923,0.0047694927441085
67,12,Cerebellum,Ins,5,0.0944710220819903,7.215547651437197,0.2685982966969538,0.0042989729075515
68,13,Cerebellum,Ins,5,0.1692672670568617,7.782327758475269,0.1590577099138338,0.0330367539991145
69,14,Cerebellum,Ins,5,0.1062875926200015,10.083778615580789,0.252204001731902,0.0083310826244392
70,17,Cerebellum,Ins,5,0.6235285111921941,5.213750054818767,0.1828981699974691,0.0116202778468627
71,6,Thalamus,Ins,5,0.1596261595149391,10.647600801060012,0.0446893711396284,0.0065356010343647
72,7,Thalamus,Ins,5,0.2260407051672743,5.903859618351261,0.1909836985726776,0.0032385984216306
73,8,Thalamus,Ins,5,0.0955873341033618,7.237442349985645,0.1528011009374867,0.1358899921383272
74,9,Thalamus,Ins,5,0.1439622249941683,7.875160577022956,0.179285037698158,0.109873231451316
75,10,Cerebellum,Tau,5,0.4101894749309573,3.4448952138836204,0.2867028941394487,0.0014031642902785
76,11,Cerebellum,Tau,5,0.2660202677872283,3.859310554581045,0.2177626145822936,0.0014032457949306
77,12,Cerebellum,Tau,5,0.3744924992264006,3.373919543657005,0.2666145362869886,0.0004940260450965
78,13,Cerebellum,Tau,5,0.222213399030575,8.711781464960644,0.2132257304080514,0.0277716498882069
79,14,Cerebellum,Tau,5,0.4300619364795568,3.6730455869527376,0.3097302441922705,0.0014439986646697
80,15,Cerebellum,Tau,5,0.3301127857169829,4.144717743098695,0.2373621002059531,0.0023426531865473
81,17,Cerebellum,Tau,5,1.126514879252053,2.163277364232336,0.255151361351127,0.0047255778645676
82,18,Cerebellum,Tau,5,0.517791962546529,3.5066497748058745,0.3019018184809263,0.000842639611307
83,1,Thalamus,Tau,5,0.4738651090095727,2.705938490795261,0.445875186884318,0.0002211166624039
84,2,Thalamus,Tau,5,0.4630659547986097,3.247842516611155,0.3122242543809143,0.0003143181885729
85,4,Thalamus,Tau,5,0.4851631883276188,3.504165937588627,0.3409438607723892,0.0008883831984375
86,5,Thalamus,Tau,5,0.5417633610020474,2.7513402163047784,0.4089367606223191,0.0007692777844638
87,6,Thalamus,Tau,5,0.4963903638382277,3.0089987083114456,0.2906893878706983,0.0001803857745445
88,8,Thalamus,Tau,5,0.5001379996335682,3.0051081703237243,0.2865786656151178,0.0002453745991315
89,9,Thalamus,Tau,5,0.4901943307956191,3.0723243523373456,0.290750075157736,0.0003338403962642
90,10,Cerebellum,NAA+NAAG,10,0.4022438392577152,0.0003363170571561,0.5862455011448371,0.0039417875275235
91,12,Cerebellum,NAA+NAAG,10,0.2524947938758698,4.010130056504143,0.2303827095522625,0.0072418345627626
92,13,Cerebellum,NAA+NAAG,10,0.2721202532883563,2.995782090181946,0.1649798954232023,0.001624055933285
93,14,Cerebellum,NAA+NAAG,10,0.0669019590936285,5.635784779440288,0.3420560895615999,0.0151331307632641
94,15,Cerebellum,NAA+NAAG,10,0.3302580027103542,0.0004537440702096,0.1052747475783797,0.0024290059129961
95,16,Cerebellum,NAA+NAAG,10,0.3065508411385783,1.270239292557782,0.3143259224337966,0.0041419684387981
96,17,Cerebellum,NAA+NAAG,10,0.1912046148704082,3.267144596284737,0.3806027207072224,0.0034356833804449
97,18,Cerebellum,NAA+NAAG,10,0.2451044822192921,2.2955146246628177,0.390472197671869,0.0026371710925037
98,1,Thalamus,NAA+NAAG,10,0.3525344239615758,1.8039702362972068,0.2377340645313548,0.0002081355564766
99,2,Thalamus,NAA+NAAG,10,0.3414516610886802,2.8517803145219123,0.1995493652675902,0.001279144611747
100,3,Thalamus,NAA+NAAG,10,0.3131935198436494,2.11607230357356,0.1783292879338018,0.0007906109461539
101,4,Thalamus,NAA+NAAG,10,0.3955084378080912,1.3675515386309471,0.2077586763809206,0.0002585378917948
102,5,Thalamus,NAA+NAAG,10,0.3006110858025179,2.249666652661345,0.2233660954170882,0.0011736992198703
103,6,Thalamus,NAA+NAAG,10,0.3649858940946445,0.8614157355444799,0.2746761439644332,0.0005622601690815
104,7,Thalamus,NAA+NAAG,10,0.4314769412602177,1.6632847732068414,0.2481325877905958,0.0009947261103358
105,8,Thalamus,NAA+NAAG,10,0.392232522421839,2.537191617603007,0.2308464837249091,0.001203649883171
106,9,Thalamus,NAA+NAAG,10,0.3783434172191388,1.987450197362004,0.1920176885382824,0.0004274422271292
107,10,Cerebellum,Cr+PCr,10,0.212310162230589,3.665107194548664,0.2248650726459774,0.0043772442987528
108,12,Cerebellum,Cr+PCr,10,0.1781759529081903,3.341128314280442,0.2639749398690957,0.0008028228648536
109,13,Cerebellum,Cr+PCr,10,0.2034386340631997,3.482602895902212,0.19628615838919,0.0020084649724894
110,14,Cerebellum,Cr+PCr,10,0.1451742973591997,2.5728218572645614,0.0060914871608185,0.0033593670967521
111,15,Cerebellum,Cr+PCr,10,0.2240477831121817,2.5103028616385057,0.4063051111369106,0.0004543940770743
112,16,Cerebellum,Cr+PCr,10,0.1426523807675159,3.899713617997241,0.2538014114523229,0.0019206725703137
113,17,Cerebellum,Cr+PCr,10,0.1626061277849834,3.4343969226179683,0.2552333051860741,0.0034869495643312
114,18,Cerebellum,Cr+PCr,10,0.1234271526753644,5.056365936029882,0.1853147755489013,0.0032219761869249
115,1,Thalamus,Cr+PCr,10,0.3028086724961742,3.179153889929508,0.2334721396115208,0.0010686492307586
116,2,Thalamus,Cr+PCr,10,0.2547389818373142,3.3590660917320267,0.2147438566607019,0.0012527158327243
117,3,Thalamus,Cr+PCr,10,0.2825407867470912,2.921464410526152,0.2112284409375708,0.0007000006115063
118,4,Thalamus,Cr+PCr,10,0.3228399835598383,3.532163911810477,0.203307815223517,0.0008606822519883
119,5,Thalamus,Cr+PCr,10,0.3525857157622926,2.8663615754873524,0.2280049260680776,0.0003125270320775
120,6,Thalamus,Cr+PCr,10,0.3242929538543275,2.854129632634786,0.2172357249074926,0.0010180686383064
121,7,Thalamus,Cr+PCr,10,0.3638827529847352,2.7212250963282894,0.2296202577417078,9.770083683582355e-05
122,8,Thalamus,Cr+PCr,10,0.2946348121238859,4.042736681521268,0.2389725737138286,0.0025951612002999
123,9,Thalamus,Cr+PCr,10,0.3249142161977075,3.0496053165081176,0.1961974737800438,0.0004671793523217
124,10,Cerebellum,GPC+PCho+Cho,10,0.062430773295806,5.590686830938365,0.2867539686560948,0.0050597047695813
125,12,Cerebellum,GPC+PCho+Cho,10,0.1523950678879866,4.190199317207041,0.2392933126483991,0.0025869740479769
126,13,Cerebellum,GPC+PCho+Cho,10,0.0204523927878015,19.999999996631967,0.045245500996133,0.0335127738205028
127,14,Cerebellum,GPC+PCho+Cho,10,0.0148862376805717,6.482338354697705,0.0846335004215458,0.0428741172840479
128,15,Cerebellum,GPC+PCho+Cho,10,0.2443665053475653,2.705775883522138,0.2719585188825915,0.0080491071674913
129,16,Cerebellum,GPC+PCho+Cho,10,0.1579189328005829,3.5845218399675387,0.2773654801060359,0.0061375825444177
130,17,Cerebellum,GPC+PCho+Cho,10,0.0758826223643427,4.875240250856068,0.2187390667714364,0.0084201061414144
131,18,Cerebellum,GPC+PCho+Cho,10,0.0675302799379392,5.3457929454496576,0.3091726043515276,0.0027171464092271
132,1,Thalamus,GPC+PCho+Cho,10,0.2339157313556241,2.996936003144042,0.2916875068545138,0.0040309424674447
133,2,Thalamus,GPC+PCho+Cho,10,0.2069231040972798,2.5809039919832104,0.2352189957446195,0.0020830121586485
134,3,Thalamus,GPC+PCho+Cho,10,0.2019947056532697,2.476544628307157,0.2248617571948158,0.0005670807342252
135,4,Thalamus,GPC+PCho+Cho,10,0.2412671423687755,2.6486727264398127,0.3574740932034755,0.0018380784416909
136,5,Thalamus,GPC+PCho+Cho,10,0.3003149784401865,2.161401461596584,0.1572073287015898,0.0009368108422372
137,6,Thalamus,GPC+PCho+Cho,10,0.321007433608963,1.7231973198643171,0.1702933589283308,0.0023053218881935
138,7,Thalamus,GPC+PCho+Cho,10,0.2599705903480326,2.1729824558408057,0.5009601461909368,0.0015644284638524
139,8,Thalamus,GPC+PCho+Cho,10,0.1546562019251711,4.961011067019241,0.2209930238894112,0.0088458634924934
